customerId,name,orderId,quantity,amount,cancelledTimestamp
166547,Max Rice,1146247,5,36.58000183105469,2024-04-23 20:35:24.077572
166548,Joyce Bashirian,1146248,4,79.5,2024-04-23 20:35:24.077572
166549,Rosie Thompson,1146249,4,34.29999923706055,2024-04-23 20:35:24.077572
166550,Kala Lueilwitz,1146250,3,94.94000244140625,2024-04-23 20:35:24.077572
166551,Hester Considine,1146251,6,65.55999755859375,2024-04-23 20:35:24.077572
166552,Leann O'Conner,1146252,2,36.47999954223633,2024-04-23 20:35:24.077572
166553,Abe Turner,1146253,3,64.97000122070312,2024-04-23 20:35:24.077572
166554,Maryam Wolf,1146254,4,53.66999816894531,2024-04-23 20:35:24.077572
166555,Lupe Conroy,1146255,1,36.5099983215332,2024-04-23 20:35:24.077572
166556,Nikia Abbott,1146256,1,18.299999237060547,2024-04-23 20:35:24.077572
166557,Sallie Kihn,1146257,9,74.05000305175781,2024-04-23 20:35:24.077572
166559,Vickie Brown,1146259,7,67.51000213623047,2024-04-23 20:35:24.077572
166560,Eneida Swaniawski,1146260,3,71.08999633789062,2024-04-23 20:35:24.077572
166562,Johnsie Kertzmann,1146262,8,91.87000274658203,2024-04-23 20:35:24.077572
166565,Vito Wyman,1146265,6,56.54999923706055,2024-04-23 20:35:24.077572
166566,Lady Becker,1146266,6,34.4900016784668,2024-04-23 20:35:24.077572
166567,Renetta Ankunding,1146267,5,94.83000183105469,2024-04-23 20:35:24.077572
166572,Leora Wunsch,1146272,1,6.760000228881836,2024-04-23 20:35:24.077572
166573,Donetta Huels,1146273,5,11.359999656677246,2024-04-23 20:35:24.077572
166574,Kathleen Lesch,1146274,6,56.56999969482422,2024-04-23 20:35:24.077572
166575,Lekisha Windler,1146275,1,43.59000015258789,2024-04-23 20:35:24.077572
166576,Cody Rogahn,1146276,4,39.130001068115234,2024-04-23 20:35:24.077572
166577,Kenda Pfeffer,1146277,3,5.349999904632568,2024-04-23 20:35:24.077572
166578,Darwin King,1146278,2,65.66999816894531,2024-04-23 20:35:24.077572
166579,Sean Berge,1146279,2,76.0199966430664,2024-04-23 20:35:24.077572
166580,Jed Cormier,1146280,6,81.05999755859375,2024-04-23 20:35:24.077572
166581,Bert Yost,1146281,3,90.0199966430664,2024-04-23 20:35:24.077572
166582,Danna Swaniawski,1146282,8,89.26000213623047,2024-04-23 20:35:24.077572
166583,Darren Miller,1146283,4,6.980000019073486,2024-04-23 20:35:24.077572
166585,Collene Dicki,1146285,5,21.329999923706055,2024-04-23 20:35:24.077572
166586,Darron Powlowski,1146286,9,42.060001373291016,2024-04-23 20:35:24.077572
166587,Deandra Yost,1146287,3,24.3799991607666,2024-04-23 20:35:24.077572
166588,Lovella DuBuque,1146288,7,77.19000244140625,2024-04-23 20:35:24.077572
166589,Eddy Roberts,1146289,2,30.270000457763672,2024-04-23 20:35:24.077572
166590,Jolyn Franecki,1146290,9,73.86000061035156,2024-04-23 20:35:24.077572
166591,Clark MacGyver,1146291,8,23.959999084472656,2024-04-23 20:35:24.077572
166592,Marlin Upton,1146292,2,71.4800033569336,2024-04-23 20:35:24.077572
166593,Maxwell Skiles,1146293,1,67.76000213623047,2024-04-23 20:35:24.077572
166594,Tristan Willms,1146294,4,25.850000381469727,2024-04-23 20:35:24.077572
166595,Leandro Kiehn,1146295,4,95.97000122070312,2024-04-23 20:35:24.077572
166597,Rhiannon Balistreri,1146297,4,18.59000015258789,2024-04-23 20:35:24.077572
166598,Elicia Bartoletti,1146298,6,76.88999938964844,2024-04-23 20:35:24.077572
166600,Giuseppe Kertzmann,1146300,5,29.520000457763672,2024-04-23 20:35:24.077572
166601,Lizeth Reynolds,1146301,5,44.619998931884766,2024-04-23 20:35:24.077572
166602,Burl Lehner,1146302,5,59.810001373291016,2024-04-23 20:35:24.077572
166604,Cedric Kassulke,1146304,6,94.4000015258789,2024-04-23 20:35:24.077572
166605,Pedro Spencer,1146305,7,37.2400016784668,2024-04-23 20:35:24.077572
166606,Roger Jenkins,1146306,2,78.8499984741211,2024-04-23 20:35:24.077572
166607,Honey Douglas,1146307,5,42.15999984741211,2024-04-23 20:35:24.077572
166608,Carlena Lang,1146308,5,82.19000244140625,2024-04-23 20:35:24.077572
166609,Elvie Sawayn,1146309,6,49.939998626708984,2024-04-23 20:35:24.077572
166610,Rosamond Bergstrom,1146310,3,52.540000915527344,2024-04-23 20:35:24.077572
166611,Jessie Fadel,1146311,3,13.260000228881836,2024-04-23 20:35:24.077572
166612,Derick Brekke,1146312,7,50.459999084472656,2024-04-23 20:35:24.077572
166613,Leandra Franecki,1146313,9,68.0,2024-04-23 20:35:24.077572
166614,Russ Schmeler,1146314,4,64.58999633789062,2024-04-23 20:35:24.077572
166615,Luba Schuster,1146315,6,76.62999725341797,2024-04-23 20:35:24.077572
166616,Tilda Adams,1146316,6,69.22000122070312,2024-04-23 20:35:24.077572
166617,Ayana Kihn,1146317,3,50.65999984741211,2024-04-23 20:35:24.077572
166618,Lani Gusikowski,1146318,5,59.810001373291016,2024-04-23 20:35:24.077572
166619,Moses Satterfield,1146319,3,58.88999938964844,2024-04-23 20:35:24.077572
166620,Richie Denesik,1146320,5,92.91999816894531,2024-04-23 20:35:24.077572
166621,Dori Padberg,1146321,8,40.16999816894531,2024-04-23 20:35:24.077572
166622,Buddy Gulgowski,1146322,4,83.7300033569336,2024-04-23 20:35:24.077572
166623,Thomasena Kling,1146323,7,91.27999877929688,2024-04-23 20:35:24.077572
166624,Gidget Runte,1146324,9,19.520000457763672,2024-04-23 20:35:24.077572
166625,Cruz Ward,1146325,2,1.8700000047683716,2024-04-23 20:35:24.077572
166626,Shandra Crist,1146326,5,98.04000091552734,2024-04-23 20:35:24.077572
166627,Vivan Howell,1146327,6,12.210000038146973,2024-04-23 20:35:24.077572
166628,Masako Shanahan,1146328,4,89.30999755859375,2024-04-23 20:35:24.077572
166629,Marcelino Haley,1146329,7,90.16999816894531,2024-04-23 20:35:24.077572
166630,Grady Kulas,1146330,5,72.73999786376953,2024-04-23 20:35:24.077572
166631,Sammie Heaney,1146331,8,41.0,2024-04-23 20:35:24.077572
166632,Dorsey Weber,1146332,6,41.66999816894531,2024-04-23 20:35:24.077572
166633,Ursula Boyer,1146333,3,78.05000305175781,2024-04-23 20:35:24.077572
166635,Rosendo Leffler,1146335,7,68.91000366210938,2024-04-23 20:35:24.077572
166636,Travis Schaden,1146336,5,95.33999633789062,2024-04-23 20:35:24.077572
166637,Vanna Hessel,1146337,6,45.72999954223633,2024-04-23 20:35:24.077572
166638,Angelyn Aufderhar,1146338,6,84.62999725341797,2024-04-23 20:35:24.077572
166639,Alonzo Oberbrunner,1146339,5,85.4000015258789,2024-04-23 20:35:24.077572
166640,Toi Harvey,1146340,4,63.709999084472656,2024-04-23 20:35:24.077572
166641,Kali Ruecker,1146341,6,15.640000343322754,2024-04-23 20:35:24.077572
166642,Teddy Larkin,1146342,7,86.41000366210938,2024-04-23 20:35:24.077572
166643,Samella Buckridge,1146343,3,49.86000061035156,2024-04-23 20:35:24.077572
166644,Duncan D'Amore,1146344,1,35.869998931884766,2024-04-23 20:35:24.077572
166645,Royce Dickinson,1146345,8,33.09000015258789,2024-04-23 20:35:24.077572
166646,Benedict Cremin,1146346,4,7.670000076293945,2024-04-23 20:35:24.077572
166647,Cole Koelpin,1146347,8,65.31999969482422,2024-04-23 20:35:24.077572
166648,Chung Graham,1146348,1,73.69999694824219,2024-04-23 20:35:24.077572
166649,Stewart Feest,1146349,9,43.869998931884766,2024-04-23 20:35:24.077572
166650,Tawna Osinski,1146350,8,99.16999816894531,2024-04-23 20:35:24.077572
166651,Rufus Schaefer,1146351,3,82.33000183105469,2024-04-23 20:35:24.077572
166652,Jeffrey Grimes,1146352,7,48.0,2024-04-23 20:35:24.077572
166653,Edwin Lockman,1146353,1,42.2400016784668,2024-04-23 20:35:24.077572
166654,Ned Walker,1146354,7,83.5,2024-04-23 20:35:24.077572
166655,Khadijah Shanahan,1146355,6,21.489999771118164,2024-04-23 20:35:24.077572
166656,Pat Schultz,1146356,2,85.11000061035156,2024-04-23 20:35:24.077572
166657,Alexis Daugherty,1146357,1,98.37999725341797,2024-04-23 20:35:24.077572
166658,Glenna Hermann,1146358,9,70.6500015258789,2024-04-23 20:35:24.077572
166659,Kitty Hartmann,1146359,6,87.2699966430664,2024-04-23 20:35:24.077572
166660,Malorie Schroeder,1146360,1,47.93000030517578,2024-04-23 20:35:24.077572
166661,Alphonso Goodwin,1146361,1,74.61000061035156,2024-04-23 20:35:24.077572
166662,Ayesha Goldner,1146362,8,33.959999084472656,2024-04-23 20:35:24.077572
166664,Nia Considine,1146364,4,52.380001068115234,2024-04-23 20:35:24.077572
166665,Santiago Feil,1146365,5,30.809999465942383,2024-04-23 20:35:24.077572
166666,Sang Bartoletti,1146366,2,1.9500000476837158,2024-04-23 20:35:24.077572
166667,Kieth Wehner,1146367,9,36.04999923706055,2024-04-23 20:35:24.077572
166668,Sherwood Hackett,1146368,7,69.4000015258789,2024-04-23 20:35:24.077572
166670,Lucina Stark,1146370,9,3.8299999237060547,2024-04-23 20:35:24.077572
166671,Berniece Torp,1146371,5,3.240000009536743,2024-04-23 20:35:24.077572
166673,Leslie Prosacco,1146373,3,90.27999877929688,2024-04-23 20:35:24.077572
166674,Logan Medhurst,1146374,3,74.9000015258789,2024-04-23 20:35:24.077572
166675,Doreen Labadie,1146375,5,0.7900000214576721,2024-04-23 20:35:24.077572
166676,Omer Rempel,1146376,1,85.88999938964844,2024-04-23 20:35:24.077572
166677,Alecia Douglas,1146377,5,32.7599983215332,2024-04-23 20:35:24.077572
166679,Sonja Kemmer,1146379,1,31.610000610351562,2024-04-23 20:35:24.077572
166680,Hai VonRueden,1146380,6,16.100000381469727,2024-04-23 20:35:24.077572
166681,Nicolette Haag,1146381,6,33.02000045776367,2024-04-23 20:35:24.077572
166682,Claud Pacocha,1146382,3,14.569999694824219,2024-04-23 20:35:24.077572
166683,Madison Cummings,1146383,5,15.199999809265137,2024-04-23 20:35:24.077572
166684,Nicholle Wehner,1146384,6,0.7400000095367432,2024-04-23 20:35:24.077572
166685,Rosalia Armstrong,1146385,1,41.06999969482422,2024-04-23 20:35:24.077572
166686,Patricia Roob,1146386,9,97.86000061035156,2024-04-23 20:35:24.077572
166687,Zackary Macejkovic,1146387,3,87.87000274658203,2024-04-23 20:35:24.077572
166688,Rashad Kub,1146388,7,70.25,2024-04-23 20:35:24.077572
166690,Stacy Wehner,1146390,9,48.689998626708984,2024-04-23 20:35:24.077572
166691,Arnetta Miller,1146391,5,69.87999725341797,2024-04-23 20:35:24.077572
166692,Suzette Leannon,1146392,5,75.19999694824219,2024-04-23 20:35:24.077572
166693,Rosena Moore,1146393,5,72.56999969482422,2024-04-23 20:35:24.077572
166694,Marcelino Ruecker,1146394,2,91.23999786376953,2024-04-23 20:35:24.077572
166695,Terry O'Kon,1146395,3,13.430000305175781,2024-04-23 20:35:24.077572
166696,Chuck Jast,1146396,9,23.639999389648438,2024-04-23 20:35:24.077572
166697,Stefan Hermiston,1146397,7,84.12999725341797,2024-04-23 20:35:24.077572
166699,Stacy Fritsch,1146399,3,41.27000045776367,2024-04-23 20:35:24.077572
166700,Alaine Hahn,1146400,8,25.010000228881836,2024-04-23 20:35:24.077572
166701,Marina Deckow,1146401,5,50.4900016784668,2024-04-23 20:35:24.077572
166702,Kacey Medhurst,1146402,6,80.87000274658203,2024-04-23 20:35:24.077572
166704,Tess Kuphal,1146404,9,31.239999771118164,2024-04-23 20:35:24.077572
166705,Minh Johnston,1146405,1,18.450000762939453,2024-04-23 20:35:24.077572
166706,Jamaal Gulgowski,1146406,4,99.33999633789062,2024-04-23 20:35:24.077572
166707,Jamal Bashirian,1146407,1,75.7699966430664,2024-04-23 20:35:24.077572
166708,Trudie Hessel,1146408,1,77.68000030517578,2024-04-23 20:35:24.077572
166709,Heather Bailey,1146409,9,37.77000045776367,2024-04-23 20:35:24.077572
166710,Hank Reinger,1146410,5,66.16000366210938,2024-04-23 20:35:24.077572
166713,Porsha Botsford,1146413,3,68.91999816894531,2024-04-23 20:35:24.077572
166714,Ardith Keebler,1146414,2,97.12999725341797,2024-04-23 20:35:24.077572
166715,Elton Baumbach,1146415,4,86.08999633789062,2024-04-23 20:35:24.077572
166716,Garth Satterfield,1146416,1,30.559999465942383,2024-04-23 20:35:24.077572
166717,Joann Deckow,1146417,8,47.5099983215332,2024-04-23 20:35:24.077572
166718,Jose Heaney,1146418,3,90.23999786376953,2024-04-23 20:35:24.077572
166720,Earline Mueller,1146420,2,57.95000076293945,2024-04-23 20:35:24.077572
166721,Bethann Upton,1146421,1,14.779999732971191,2024-04-23 20:35:24.077572
166722,Vincenza Runolfsson,1146422,8,79.80000305175781,2024-04-23 20:35:24.077572
166723,Ezekiel Gutkowski,1146423,5,13.890000343322754,2024-04-23 20:35:24.077572
166724,Inez West,1146424,7,38.68000030517578,2024-04-23 20:35:24.077572
166725,Ryan Predovic,1146425,4,55.2599983215332,2024-04-23 20:35:24.077572
166726,Aiko Lemke,1146426,9,41.13999938964844,2024-04-23 20:35:24.077572
166727,Tomas Bruen,1146427,3,61.84000015258789,2024-04-23 20:35:24.077572
166728,Khadijah Schulist,1146428,1,30.8700008392334,2024-04-23 20:35:24.077572
166729,Johnson Botsford,1146429,9,7.03000020980835,2024-04-23 20:35:24.077572
166730,Zachery Goodwin,1146430,1,69.37000274658203,2024-04-23 20:35:24.077572
166732,Lena Heaney,1146432,8,58.560001373291016,2024-04-23 20:35:24.077572
166733,Shanel Schoen,1146433,2,15.010000228881836,2024-04-23 20:35:24.077572
166734,Emanuel Streich,1146434,1,40.380001068115234,2024-04-23 20:35:24.077572
166735,Arline Hessel,1146435,7,8.579999923706055,2024-04-23 20:35:24.077572
166736,Allyn Hayes,1146436,6,19.219999313354492,2024-04-23 20:35:24.077572
166737,Piper Murazik,1146437,3,45.59000015258789,2024-04-23 20:35:24.077572
166738,Shaun Larkin,1146438,1,21.260000228881836,2024-04-23 20:35:24.077572
166740,Charley Gorczany,1146440,1,69.6500015258789,2024-04-23 20:35:24.077572
166741,Stephan Ferry,1146441,1,23.3700008392334,2024-04-23 20:35:24.077572
166742,Treva Predovic,1146442,5,60.61000061035156,2024-04-23 20:35:24.077572
166743,Laverne Lockman,1146443,9,36.869998931884766,2024-04-23 20:35:24.077572
166744,Jordan Hessel,1146444,7,64.19000244140625,2024-04-23 20:35:24.077572
166745,Michal Kshlerin,1146445,1,55.2599983215332,2024-04-23 20:35:24.077572
166746,Derek Fadel,1146446,1,38.88999938964844,2024-04-23 20:35:24.077572
166747,Felicia Lind,1146447,3,96.08000183105469,2024-04-23 20:35:24.077572
166748,Serafina Kilback,1146448,4,51.83000183105469,2024-04-23 20:35:24.077572
166749,Magdalene Beahan,1146449,1,20.290000915527344,2024-04-23 20:35:24.077572
166750,Lorene Jacobs,1146450,3,89.18000030517578,2024-04-23 20:35:24.077572
166751,Jean Wilderman,1146451,9,56.290000915527344,2024-04-23 20:35:24.077572
166752,Rich Wyman,1146452,4,86.44999694824219,2024-04-23 20:35:24.077572
166754,Berry West,1146454,1,10.539999961853027,2024-04-23 20:35:24.077572
166755,Long Cronin,1146455,5,72.73999786376953,2024-04-23 20:35:24.077572
166756,August Strosin,1146456,1,3.450000047683716,2024-04-23 20:35:24.077572
166757,Felix Kuphal,1146457,8,92.63999938964844,2024-04-23 20:35:24.077572
166758,Randee Swift,1146458,6,93.80000305175781,2024-04-23 20:35:24.077572
166759,Tristan Vandervort,1146459,1,36.75,2024-04-23 20:35:24.077572
166760,Chung Denesik,1146460,3,49.959999084472656,2024-04-23 20:35:24.077572
166761,Rob Hoeger,1146461,2,53.18000030517578,2024-04-23 20:35:24.077572
166762,Renna Gibson,1146462,8,29.420000076293945,2024-04-23 20:35:24.077572
166763,Roland Cassin,1146463,5,35.619998931884766,2024-04-23 20:35:24.077572
166765,Stefani Beatty,1146465,7,28.889999389648438,2024-04-23 20:35:24.077572
166766,Erich Wilkinson,1146466,5,95.29000091552734,2024-04-23 20:35:24.077572
166767,Dalton Emard,1146467,4,7.639999866485596,2024-04-23 20:35:24.077572
166769,Aubrey Wunsch,1146469,9,29.860000610351562,2024-04-23 20:35:24.077572
166770,Zachary Hegmann,1146470,2,19.709999084472656,2024-04-23 20:35:24.077572
166771,Candice Kautzer,1146471,8,76.51000213623047,2024-04-23 20:35:24.077572
166772,Clementina Hessel,1146472,4,61.08000183105469,2024-04-23 20:35:24.077572
166773,Cheree Schoen,1146473,4,28.989999771118164,2024-04-23 20:35:24.077572
166774,Dane Bogisich,1146474,2,16.670000076293945,2024-04-23 20:35:24.077572
166775,Stewart Daugherty,1146475,4,69.41000366210938,2024-04-23 20:35:24.077572
166776,Anastasia Rolfson,1146476,6,35.959999084472656,2024-04-23 20:35:24.077572
166777,Chris Hudson,1146477,1,30.940000534057617,2024-04-23 20:35:24.077572
166778,Hannelore Green,1146478,1,79.51000213623047,2024-04-23 20:35:24.077572
166780,Darcel Wunsch,1146480,4,85.97000122070312,2024-04-23 20:35:24.077572
166781,Kum Haag,1146481,1,89.29000091552734,2024-04-23 20:35:24.077572
166782,Les Jacobs,1146482,4,18.5,2024-04-23 20:35:24.077572
166783,Oren Goodwin,1146483,8,32.77000045776367,2024-04-23 20:35:24.077572
166784,Justa Cummerata,1146484,8,66.38999938964844,2024-04-23 20:35:24.077572
166785,Marget Shanahan,1146485,1,51.029998779296875,2024-04-23 20:35:24.077572
166788,Fermin Shields,1146488,7,67.6500015258789,2024-04-23 20:35:24.077572
166789,Brad Rath,1146489,4,20.06999969482422,2024-04-23 20:35:24.077572
166790,Marc Kohler,1146490,6,21.690000534057617,2024-04-23 20:35:24.077572
166791,Julianna Denesik,1146491,5,40.91999816894531,2024-04-23 20:35:24.077572
166792,Joie Keeling,1146492,7,55.849998474121094,2024-04-23 20:35:24.077572
166793,Gabrielle Corkery,1146493,1,8.0,2024-04-23 20:35:24.077572
166794,Enedina Boyle,1146494,2,41.63999938964844,2024-04-23 20:35:24.077572
166795,Delaine Kihn,1146495,9,80.63999938964844,2024-04-23 20:35:24.077572
166796,Hedy Rippin,1146496,6,41.040000915527344,2024-04-23 20:35:24.077572
166797,Tory Turcotte,1146497,4,27.010000228881836,2024-04-23 20:35:24.077572
166798,Alex Cruickshank,1146498,8,14.789999961853027,2024-04-23 20:35:24.077572
166799,Jamie Mertz,1146499,2,45.970001220703125,2024-04-23 20:35:24.077572
166800,Mindy Hettinger,1146500,4,6.849999904632568,2024-04-23 20:35:24.077572
166801,Antoine Langosh,1146501,1,2.740000009536743,2024-04-23 20:35:24.077572
166803,Shelby Huel,1146503,5,60.38999938964844,2024-04-23 20:35:24.077572
166804,Jeremy Ortiz,1146504,3,22.649999618530273,2024-04-23 20:35:24.077572
166805,Santiago Predovic,1146505,1,49.70000076293945,2024-04-23 20:35:24.077572
166806,Robt Leuschke,1146506,2,43.939998626708984,2024-04-23 20:35:24.077572
166807,Trista Bradtke,1146507,6,73.6500015258789,2024-04-23 20:35:24.077572
166808,Fallon Brakus,1146508,5,61.599998474121094,2024-04-23 20:35:24.077572
166809,Jerilyn Schmitt,1146509,6,44.75,2024-04-23 20:35:24.077572
166810,Lavona Bartell,1146510,7,66.95999908447266,2024-04-23 20:35:24.077572
166811,Carmine Halvorson,1146511,4,48.06999969482422,2024-04-23 20:35:24.077572
166812,Lauryn Wiegand,1146512,5,34.060001373291016,2024-04-23 20:35:24.077572
166813,Pat Runte,1146513,3,26.510000228881836,2024-04-23 20:35:24.077572
166814,Shirlene Ankunding,1146514,9,71.44999694824219,2024-04-23 20:35:24.077572
166815,Lizeth Watsica,1146515,3,77.44000244140625,2024-04-23 20:35:24.077572
166816,Cletus Quigley,1146516,1,87.97000122070312,2024-04-23 20:35:24.077572
166817,Francisco Thompson,1146517,8,67.2300033569336,2024-04-23 20:35:24.077572
166818,Bernardo Strosin,1146518,3,3.3499999046325684,2024-04-23 20:35:24.077572
166819,Ashlee Upton,1146519,8,74.54000091552734,2024-04-23 20:35:24.077572
166820,Angie Farrell,1146520,5,25.229999542236328,2024-04-23 20:35:24.077572
166821,Dexter Sporer,1146521,4,16.780000686645508,2024-04-23 20:35:24.077572
166822,Rachal Shanahan,1146522,2,36.47999954223633,2024-04-23 20:35:24.077572
166823,Weston Tromp,1146523,1,54.4900016784668,2024-04-23 20:35:24.077572
166824,Collen Walter,1146524,7,75.12000274658203,2024-04-23 20:35:24.077572
166825,Brianne Osinski,1146525,7,7.789999961853027,2024-04-23 20:35:24.077572
166826,Nicolas Bartell,1146526,7,54.61000061035156,2024-04-23 20:35:24.077572
166827,Michael Dare,1146527,5,32.650001525878906,2024-04-23 20:35:24.077572
166828,Wanda Krajcik,1146528,3,25.93000030517578,2024-04-23 20:35:24.077572
166829,Noel Murphy,1146529,1,73.87999725341797,2024-04-23 20:35:24.077572
166830,Thuy Baumbach,1146530,4,42.209999084472656,2024-04-23 20:35:24.077572
166831,Roxanne Von,1146531,7,44.869998931884766,2024-04-23 20:35:24.077572
166832,Moshe Larson,1146532,5,32.619998931884766,2024-04-23 20:35:24.077572
166833,Walker Adams,1146533,3,65.7699966430664,2024-04-23 20:35:24.077572
166834,Lakeisha Haley,1146534,1,10.140000343322754,2024-04-23 20:35:24.077572
166836,Wally Kub,1146536,8,76.6500015258789,2024-04-23 20:35:24.077572
166837,Evette Cole,1146537,8,20.809999465942383,2024-04-23 20:35:24.077572
166838,Camila Stark,1146538,4,17.81999969482422,2024-04-23 20:35:24.077572
166839,Samual Upton,1146539,8,53.75,2024-04-23 20:35:24.077572
166840,Cecelia Davis,1146540,3,90.4800033569336,2024-04-23 20:35:24.077572
166841,Yong Mueller,1146541,2,90.62000274658203,2024-04-23 20:35:24.077572
166842,Deeann Kreiger,1146542,5,7.769999980926514,2024-04-23 20:35:24.077572
166843,Leon Mitchell,1146543,5,56.68000030517578,2024-04-23 20:35:24.077572
166844,Malisa Casper,1146544,1,84.9800033569336,2024-04-23 20:35:24.077572
166845,Earleen Roberts,1146545,5,37.119998931884766,2024-04-23 20:35:24.077572
166846,Joel Anderson,1146546,1,22.420000076293945,2024-04-23 20:35:24.077572
166847,Letha Hamill,1146547,6,80.98999786376953,2024-04-23 20:35:24.077572
166848,Shelby Luettgen,1146548,6,29.549999237060547,2024-04-23 20:35:24.077572
166849,Rex Rath,1146549,9,86.54000091552734,2024-04-23 20:35:24.077572
166851,Pasty Littel,1146551,1,27.40999984741211,2024-04-23 20:35:24.077572
166853,Casey Bashirian,1146553,1,56.869998931884766,2024-04-23 20:35:24.077572
166855,Rickie Purdy,1146555,8,43.4900016784668,2024-04-23 20:35:24.077572
166856,Wm Boyle,1146556,1,63.630001068115234,2024-04-23 20:35:24.077572
166859,Evalyn Johnson,1146559,9,44.81999969482422,2024-04-23 20:35:24.077572
166860,Burton Howell,1146560,3,41.18000030517578,2024-04-23 20:35:24.077572
166862,Alvaro Bogisich,1146562,3,92.93000030517578,2024-04-23 20:35:24.077572
166864,Unang Gondokusumo,1146564,3,47.900001525878906,2024-04-23 20:35:24.077572
166865,Effendi Utama,1146565,7,88.86000061035156,2024-04-23 20:35:24.077572
166866,Kemal Cahyono,1146566,2,8.850000381469727,2024-04-23 20:35:24.077572
166867,Rudi Harjono,1146567,5,26.209999084472656,2024-04-23 20:35:24.077572
166868,Kartika Oktavian,1146568,5,3.9000000953674316,2024-04-23 20:35:24.077572
166869,Slamet Dzulfikar,1146569,5,58.95000076293945,2024-04-23 20:35:24.077572
166870,Erika Novianto,1146570,4,20.68000030517578,2024-04-23 20:35:24.077572
166872,Nisa Ciputra,1146572,5,27.200000762939453,2024-04-23 20:35:24.077572
166874,Gita Ilham,1146574,2,83.44000244140625,2024-04-23 20:35:24.077572
166875,Yanuar Febriansyah,1146575,1,75.52999877929688,2024-04-23 20:35:24.077572
166876,Anita Komarudin,1146576,5,22.229999542236328,2024-04-23 20:35:24.077572
166877,Unang Ginanjar,1146577,5,17.3799991607666,2024-04-23 20:35:24.077572
166878,Iman Thamrin,1146578,1,41.66999816894531,2024-04-23 20:35:24.077572
166880,Bagus Jayadinata,1146580,1,0.4099999964237213,2024-04-23 20:35:24.077572
166881,Umar Zulfikara,1146581,6,86.19000244140625,2024-04-23 20:35:24.077572
166882,Yahya Nugraha,1146582,2,60.529998779296875,2024-04-23 20:35:24.077572
166884,Arya Armansyah,1146584,3,90.16000366210938,2024-04-23 20:35:24.077572
166885,Oki Jayadinata,1146585,6,77.20999908447266,2024-04-23 20:35:24.077572
166886,Muhammad Listiyono,1146586,8,4.570000171661377,2024-04-23 20:35:24.077572
166887,Ferdian Hendrawinata,1146587,7,41.290000915527344,2024-04-23 20:35:24.077572
166888,Arya Wardhana,1146588,7,50.27000045776367,2024-04-23 20:35:24.077572
166889,Citra Harjono,1146589,9,15.539999961853027,2024-04-23 20:35:24.077572
166890,Niko Ciputra,1146590,1,38.7400016784668,2024-04-23 20:35:24.077572
166891,Tiara Suhendra,1146591,1,83.04000091552734,2024-04-23 20:35:24.077572
166893,Kartini Kurniawan,1146593,9,66.58999633789062,2024-04-23 20:35:24.077572
166895,Arif Djunaedi,1146595,4,49.81999969482422,2024-04-23 20:35:24.077572
166896,Yanuar Basri,1146596,4,12.359999656677246,2024-04-23 20:35:24.077572
166898,Rudi Tjahjadi,1146598,8,92.75,2024-04-23 20:35:24.077572
166900,Vira Unggul,1146600,3,79.47000122070312,2024-04-23 20:35:24.077572
166901,Dea Daniawan,1146601,1,23.0,2024-04-23 20:35:24.077572
166902,Fika Listyawan,1146602,1,41.58000183105469,2024-04-23 20:35:24.077572
166903,Tomi Saragih,1146603,7,50.560001373291016,2024-04-23 20:35:24.077572
166904,Aji Zaini,1146604,8,30.190000534057617,2024-04-23 20:35:24.077572
166905,Putri Hartono,1146605,3,47.43000030517578,2024-04-23 20:35:24.077572
166906,Bambang Saputra,1146606,5,24.110000610351562,2024-04-23 20:35:24.077572
166907,Edi Indragiri,1146607,2,38.619998931884766,2024-04-23 20:35:24.077572
166909,Pradipta Saputra,1146609,1,31.770000457763672,2024-04-23 20:35:24.077572
166910,Tito Indrajaya,1146610,2,89.31999969482422,2024-04-23 20:35:24.077572
166911,Deni Sugianto,1146611,2,17.489999771118164,2024-04-23 20:35:24.077572
166912,Yoga Ilham,1146612,2,78.33000183105469,2024-04-23 20:35:24.077572
166913,Lidya Nababan,1146613,2,5.070000171661377,2024-04-23 20:35:24.077572
166914,Effendi Darmadi,1146614,8,1.4600000381469727,2024-04-23 20:35:24.077572
166915,Vicky Mardianto,1146615,4,12.9399995803833,2024-04-23 20:35:24.077572
166916,Slamet Iswanto,1146616,3,42.689998626708984,2024-04-23 20:35:24.077572
166917,Vicky Kartawijaya,1146617,3,80.12000274658203,2024-04-23 20:35:24.077572
166918,Arif Umbara,1146618,4,23.290000915527344,2024-04-23 20:35:24.077572
166919,Rudi Yudhanto,1146619,4,30.010000228881836,2024-04-23 20:35:24.077572
166920,Victor Hermawan,1146620,4,26.56999969482422,2024-04-23 20:35:24.077572
166921,Yoga Yudhanto,1146621,1,48.45000076293945,2024-04-23 20:35:24.077572
166922,Muhammad Kusuma,1146622,4,11.710000038146973,2024-04-23 20:35:24.077572
166923,Oki Zulkarnain,1146623,5,23.350000381469727,2024-04-23 20:35:24.077572
166924,Budi Indrajaya,1146624,5,86.80999755859375,2024-04-23 20:35:24.077572
166925,Edwin Riansyah,1146625,5,50.119998931884766,2024-04-23 20:35:24.077572
166926,Indra Atmadja,1146626,1,7.489999771118164,2024-04-23 20:35:24.077572
166927,Khrisna Pradipta,1146627,3,37.150001525878906,2024-04-23 20:35:24.077572
166928,Ferdian Santoso,1146628,7,23.770000457763672,2024-04-23 20:35:24.077572
